-1.3303; 0
-0.634082; 1
1.04794; 2
1.69186; 3
1.33575; 4
0.157961; 5
-0.366561; 6
-0.768338; 7
1.01667; 8
1.31461; 9
-1.06426; 10
-1.96237; 11
1.7162; 12
-0.762002; 13
1.41733; 14
-0.503808; 15
-0.294329; 16
-1.33843; 17
-0.906998; 18
-0.24313; 19
1.05317; 20
1.04778; 21
0.426584; 22
1.84191; 23
0.826913; 24
-1.08734; 25
-1.37954; 26
-1.10743; 27
-0.757795; 28
-1.52714; 29
-0.0396446; 30
0.932944; 31
0.350348; 32
0.173421; 33
-0.628284; 34
-0.149466; 35
1.15762; 36
0.82647; 37
-2.25773; 38
-0.791635; 39
-0.878159; 40
0.823447; 41
-0.0358285; 42
-0.968397; 43
-0.290469; 44
1.45328; 45
-0.105059; 46
-0.876278; 47
0.850365; 48
-0.277058; 49
0.379381; 50
0.300362; 51
-0.876555; 52
-1.884; 53
0.266656; 54
-0.55739; 55
-0.695105; 56
1.83073; 57
-0.227954; 58
-0.582518; 59
1.12075; 60
0.336193; 61
-0.163701; 62
1.27935; 63
-2.74058; 64
0.391382; 65
0.579068; 66
1.23907; 67
0.485106; 68
0.404165; 69
0.191412; 70
1.63933; 71
0.869936; 72
-0.303068; 73
0.485237; 74
0.4578; 75
-0.118681; 76
0.805088; 77
-0.387724; 78
1.63198; 79
-0.148751; 80
-0.301715; 81
-1.13177; 82
-0.450529; 83
-0.480099; 84
0.00139892; 85
-0.179394; 86
-0.531941; 87
-0.0219848; 88
2.03393; 89
-1.31642; 90
-0.297386; 91
0.817714; 92
1.20456; 93
-0.33873; 94
1.11805; 95
0.586692; 96
-0.565773; 97
-0.884717; 98
0.62657; 99
-0.346691; 100
0.481885; 101
-1.2002; 102
0.38902; 103
0.130986; 104
0.347798; 105
0.0715134; 106
-0.851489; 107
-0.0678531; 108
0.422925; 109
-1.87862; 110
-2.03573; 111
-1.40883; 112
0.192585; 113
-2.75572; 114
1.01565; 115
1.72382; 116
-2.11039; 117
1.20491; 118
-1.49472; 119
1.84139; 120
-0.135414; 121
-0.808724; 122
-0.0645646; 123
-1.78456; 124
0.305394; 125
-0.496363; 126
1.69042; 127
1.22245; 128
0.918866; 129
0.248916; 130
-0.148914; 131
1.32589; 132
0.794705; 133
-0.508743; 134
-0.57831; 135
-0.504757; 136
-1.22932; 137
0.206235; 138
0.336181; 139
-0.954003; 140
-1.88365; 141
1.88871; 142
0.333834; 143
0.359014; 144
-1.25358; 145
-1.02113; 146
-1.1249; 147
-1.32245; 148
0.237072; 149
-1.49463; 150
-0.527423; 151
-0.336513; 152
-1.95689; 153
1.67688; 154
0.293135; 155
1.17436; 156
1.15682; 157
-0.239351; 158
-0.209917; 159
-0.561642; 160
-1.47478; 161
-0.329299; 162
-0.0417356; 163
-0.389255; 164
1.73109; 165
0.285461; 166
-0.868155; 167
0.00796151; 168
-1.27586; 169
0.88928; 170
0.0550644; 171
-0.420554; 172
-0.429212; 173
0.681893; 174
1.71996; 175
-0.66061; 176
1.82553; 177
-1.04405; 178
0.876718; 179
0.551393; 180
